sent,tags,parse
During the conference finals the Bulls stepped slightly out of character by constantly criticizing the officiating .,During/IN the/DT conference/NN finals/NNS the/DT Bulls/NNPS stepped/VBD slightly/RB out/RB of/IN character/NN by/IN constantly/RB criticizing/VBG the/DT officiating/NN ./.," case(finals-4, During-1) det(finals-4, the-2) compound(finals-4, conference-3) nmod:during(stepped-7, finals-4) det(Bulls-6, the-5) nsubj(stepped-7, Bulls-6) root(ROOT-0, stepped-7) advmod(out-9, slightly-8) advmod(stepped-7, out-9) case(character-11, of-10) nmod:of(stepped-7, character-11) mark(criticizing-14, by-12) advmod(criticizing-14, constantly-13) advcl(stepped-7, criticizing-14) det(officiating-16, the-15) dobj(criticizing-14, officiating-16)  "
Human-rights groups sued her for criticizing the Muslim slaughter of sheep-and won .,Human-rights/JJ groups/NNS sued/VBD her/PRP for/IN criticizing/VBG the/DT Muslim/JJ slaughter/NN of/IN sheep-and/JJ won/NN ./.," amod(groups-2, Human-rights-1) nsubj(sued-3, groups-2) root(ROOT-0, sued-3) dobj(sued-3, her-4) mark(criticizing-6, for-5) advcl(sued-3, criticizing-6) det(slaughter-9, the-7) amod(slaughter-9, Muslim-8) dobj(criticizing-6, slaughter-9) case(won-12, of-10) amod(won-12, sheep-and-11) nmod:of(slaughter-9, won-12)  "
"We try to validate our own mothering by criticizing others : "" Why did you stop nursing at 7 months ?",We/PRP try/VBP to/TO validate/VB our/PRP$ own/JJ mothering/NN by/IN criticizing/VBG others/NNS :/: ''/'' Why/WRB did/VBD you/PRP stop/VB nursing/NN at/IN 7/CD months/NNS ?/.," nsubj(try-2, We-1) nsubj(validate-4, We-1) root(ROOT-0, try-2) mark(validate-4, to-3) xcomp(try-2, validate-4) nmod:poss(mothering-7, our-5) amod(mothering-7, own-6) dobj(validate-4, mothering-7) mark(criticizing-9, by-8) advcl(validate-4, criticizing-9) dobj(criticizing-9, others-10) advmod(did-14, Why-13) dep(try-2, did-14) nsubj(stop-16, you-15) ccomp(did-14, stop-16) dobj(stop-16, nursing-17) case(months-20, at-18) nummod(months-20, 7-19) nmod:at(stop-16, months-20)  "
"And if they keep criticizing me , maybe one day I 'll just get mad and if they want me to score 50 a game , I 'll just have to score 50 a game . ""","And/CC if/IN they/PRP keep/VBP criticizing/VBG me/PRP ,/, maybe/RB one/CD day/NN I/PRP 'll/MD just/RB get/VB mad/JJ and/CC if/IN they/PRP want/VBP me/PRP to/TO score/NN 50/CD a/DT game/NN ,/, I/PRP 'll/MD just/RB have/VB to/TO score/VB 50/CD a/DT game/NN ./. ''/''"," cc(get-14, And-1) mark(keep-4, if-2) nsubj(keep-4, they-3) advcl(get-14, keep-4) xcomp(keep-4, criticizing-5) dobj(criticizing-5, me-6) advmod(get-14, maybe-8) nummod(day-10, one-9) nmod:tmod(get-14, day-10) nsubj(get-14, I-11) aux(get-14, 'll-12) advmod(get-14, just-13) root(ROOT-0, get-14) xcomp(get-14, mad-15) cc(get-14, and-16) mark(want-19, if-17) nsubj(want-19, they-18) advcl(have-30, want-19) dobj(want-19, me-20) case(score-22, to-21) nmod:to(want-19, score-22) nummod(score-22, 50-23) det(game-25, a-24) dep(score-22, game-25) nsubj(have-30, I-27) nsubj(score-32, I-27) aux(have-30, 'll-28) advmod(have-30, just-29) conj:and(get-14, have-30) mark(score-32, to-31) xcomp(have-30, score-32) iobj(score-32, 50-33) det(game-35, a-34) dobj(score-32, game-35)  "
"While criticizing ERISA 's negative effects , the White House failed to note that : 1 .","While/IN criticizing/VBG ERISA/NNP 's/POS negative/JJ effects/NNS ,/, the/DT White/NNP House/NNP failed/VBD to/TO note/VB that/DT :/: 1/CD ./."," mark(criticizing-2, While-1) advcl(failed-11, criticizing-2) nmod:poss(effects-6, ERISA-3) case(ERISA-3, 's-4) amod(effects-6, negative-5) dobj(criticizing-2, effects-6) det(House-10, the-8) compound(House-10, White-9) nsubj(failed-11, House-10) nsubj(note-13, House-10) root(ROOT-0, failed-11) mark(note-13, to-12) xcomp(failed-11, note-13) dobj(note-13, that-14) dep(that-14, 1-16)  "
"They felt I was criticizing , and I thought it was open discussion . ""","They/PRP felt/VBD I/PRP was/VBD criticizing/VBG ,/, and/CC I/PRP thought/VBD it/PRP was/VBD open/JJ discussion/NN ./. ''/''"," nsubj(felt-2, They-1) root(ROOT-0, felt-2) nsubj(criticizing-5, I-3) aux(criticizing-5, was-4) ccomp(felt-2, criticizing-5) cc(felt-2, and-7) nsubj(thought-9, I-8) conj:and(felt-2, thought-9) nsubj(discussion-13, it-10) cop(discussion-13, was-11) amod(discussion-13, open-12) ccomp(thought-9, discussion-13)  "
"I think that 's when it really started , first one , then another , criticizing Julie .","I/PRP think/VBP that/IN 's/VBZ when/WRB it/PRP really/RB started/VBD ,/, first/JJ one/NN ,/, then/RB another/DT ,/, criticizing/VBG Julie/NNP ./."," nsubj(think-2, I-1) root(ROOT-0, think-2) mark('s-4, that-3) ccomp(think-2, 's-4) advmod(started-8, when-5) nsubj(started-8, it-6) advmod(started-8, really-7) advcl('s-4, started-8) amod(one-11, first-10) nsubj(criticizing-16, one-11) advmod(another-14, then-13) amod(one-11, another-14) dep(started-8, criticizing-16) dobj(criticizing-16, Julie-17)  "
"Then in the early ' 80s , the General Accounting Office issued a report criticizing the military system for everything from shoddy program standards to a lack of caregiver oversight .","Then/RB in/IN the/DT early/JJ '/POS 80s/NNS ,/, the/DT General/NNP Accounting/NNP Office/NNP issued/VBD a/DT report/NN criticizing/VBG the/DT military/JJ system/NN for/IN everything/NN from/IN shoddy/JJ program/NN standards/NNS to/TO a/DT lack/NN of/IN caregiver/NN oversight/NN ./."," advmod(issued-12, Then-1) case(80s-6, in-2) det(early-4, the-3) nmod:poss(80s-6, early-4) case(early-4, '-5) nmod:in(issued-12, 80s-6) det(Office-11, the-8) compound(Office-11, General-9) compound(Office-11, Accounting-10) nsubj(issued-12, Office-11) root(ROOT-0, issued-12) det(report-14, a-13) dobj(issued-12, report-14) xcomp(issued-12, criticizing-15) det(system-18, the-16) amod(system-18, military-17) dobj(criticizing-15, system-18) case(everything-20, for-19) nmod:for(system-18, everything-20) case(standards-24, from-21) amod(standards-24, shoddy-22) compound(standards-24, program-23) nmod:from(criticizing-15, standards-24) case(lack-27, to-25) det(lack-27, a-26) nmod:to(criticizing-15, lack-27) case(oversight-30, of-28) compound(oversight-30, caregiver-29) nmod:of(lack-27, oversight-30)  "
"Ask about his day , show an interest in his activities , and listen to him without criticizing .","Ask/VB about/IN his/PRP$ day/NN ,/, show/VB an/DT interest/NN in/IN his/PRP$ activities/NNS ,/, and/CC listen/VB to/TO him/PRP without/IN criticizing/VBG ./."," root(ROOT-0, Ask-1) case(day-4, about-2) nmod:poss(day-4, his-3) nmod:about(Ask-1, day-4) conj:and(Ask-1, show-6) det(interest-8, an-7) dobj(show-6, interest-8) case(activities-11, in-9) nmod:poss(activities-11, his-10) nmod:in(interest-8, activities-11) cc(Ask-1, and-13) conj:and(Ask-1, listen-14) case(him-16, to-15) nmod:to(listen-14, him-16) mark(criticizing-18, without-17) advcl(listen-14, criticizing-18)  "
It turned out that charm-school grad Pitelli had been criticizing Sam in front of the other kids because she did n't eat much of her lunch .,It/PRP turned/VBD out/RP that/IN charm-school/NN grad/VBD Pitelli/NNP had/VBD been/VBN criticizing/VBG Sam/NNP in/IN front/NN of/IN the/DT other/JJ kids/NNS because/IN she/PRP did/VBD n't/RB eat/VB much/RB of/IN her/PRP$ lunch/NN ./.," nsubj(turned-2, It-1) root(ROOT-0, turned-2) compound:prt(turned-2, out-3) mark(grad-6, that-4) nsubj(grad-6, charm-school-5) ccomp(turned-2, grad-6) nsubj(criticizing-10, Pitelli-7) aux(criticizing-10, had-8) aux(criticizing-10, been-9) ccomp(grad-6, criticizing-10) dobj(criticizing-10, Sam-11) case(kids-17, in-12) mwe(in-12, front-13) mwe(in-12, of-14) det(kids-17, the-15) amod(kids-17, other-16) nmod:in_front_of(Sam-11, kids-17) mark(eat-22, because-18) nsubj(eat-22, she-19) aux(eat-22, did-20) neg(eat-22, n't-21) advcl(criticizing-10, eat-22) dobj(eat-22, much-23) case(lunch-26, of-24) nmod:poss(lunch-26, her-25) nmod:of(much-23, lunch-26)  "
"Regulatory activists can enjoy criticizing business about price increases , even when they result from the costs of complying with the very regulations that the activists urged be adopted .","Regulatory/NNP activists/NNS can/MD enjoy/VB criticizing/VBG business/NN about/IN price/NN increases/NNS ,/, even/RB when/WRB they/PRP result/VBP from/IN the/DT costs/NNS of/IN complying/VBG with/IN the/DT very/JJ regulations/NNS that/IN the/DT activists/NNS urged/VBD be/VB adopted/VBN ./."," compound(activists-2, Regulatory-1) nsubj(enjoy-4, activists-2) aux(enjoy-4, can-3) root(ROOT-0, enjoy-4) xcomp(enjoy-4, criticizing-5) dobj(criticizing-5, business-6) case(increases-9, about-7) compound(increases-9, price-8) nmod:about(criticizing-5, increases-9) advmod(when-12, even-11) advmod(result-14, when-12) nsubj(result-14, they-13) acl:relcl(increases-9, result-14) case(costs-17, from-15) det(costs-17, the-16) nmod:from(result-14, costs-17) mark(complying-19, of-18) acl(costs-17, complying-19) case(regulations-23, with-20) det(regulations-23, the-21) amod(regulations-23, very-22) nmod:with(complying-19, regulations-23) mark(urged-27, that-24) det(activists-26, the-25) nsubj(urged-27, activists-26) ccomp(enjoy-4, urged-27) auxpass(adopted-29, be-28) xcomp(urged-27, adopted-29)  "
"Without criticizing the theological validity of this engineering of a relationship of mandatum-communio , it may be said that this is a further illustration of the centrality within the subcommittee document not of Ex Corde Ecclesiae S ideals , but of the revivification of Canon 812 .","Without/IN criticizing/VBG the/DT theological/JJ validity/NN of/IN this/DT engineering/NN of/IN a/DT relationship/NN of/IN mandatum-communio/NN ,/, it/PRP may/MD be/VB said/VBN that/IN this/DT is/VBZ a/DT further/JJ illustration/NN of/IN the/DT centrality/NN within/IN the/DT subcommittee/NN document/NN not/RB of/IN Ex/NNP Corde/NNP Ecclesiae/NNP S/NNP ideals/NNS ,/, but/CC of/IN the/DT revivification/NN of/IN Canon/NNP 812/CD ./."," mark(criticizing-2, Without-1) advcl(said-18, criticizing-2) det(validity-5, the-3) amod(validity-5, theological-4) dobj(criticizing-2, validity-5) case(engineering-8, of-6) det(engineering-8, this-7) nmod:of(validity-5, engineering-8) case(relationship-11, of-9) det(relationship-11, a-10) nmod:of(engineering-8, relationship-11) case(mandatum-communio-13, of-12) nmod:of(relationship-11, mandatum-communio-13) nsubjpass(said-18, it-15) aux(said-18, may-16) auxpass(said-18, be-17) root(ROOT-0, said-18) mark(illustration-24, that-19) nsubj(illustration-24, this-20) cop(illustration-24, is-21) det(illustration-24, a-22) amod(illustration-24, further-23) ccomp(said-18, illustration-24) ccomp(said-18, illustration-24') conj:but(illustration-24, illustration-24') case(centrality-27, of-25) det(centrality-27, the-26) nmod:of(illustration-24, centrality-27) case(document-31, within-28) det(document-31, the-29) compound(document-31, subcommittee-30) nmod:within(centrality-27, document-31) neg(ideals-38, not-32) case(ideals-38, of-33) compound(ideals-38, Ex-34) compound(ideals-38, Corde-35) compound(ideals-38, Ecclesiae-36) compound(ideals-38, S-37) nmod:of(illustration-24, ideals-38) cc(illustration-24, but-40) case(revivification-43, of-41) det(revivification-43, the-42) nmod:of(illustration-24', revivification-43) case(Canon-45, of-44) nmod:of(revivification-43, Canon-45) nummod(Canon-45, 812-46)  "
"I am absolutely convinced that if many of those in positions of ministry spent less time criticizing church teachings and more time internalizing them and seeking new ways to present them to my generation , we 'd see a lot more Gen-Xers in church .","I/PRP am/VBP absolutely/RB convinced/JJ that/IN if/IN many/JJ of/IN those/DT in/IN positions/NNS of/IN ministry/NN spent/VBD less/JJR time/NN criticizing/VBG church/NN teachings/NNS and/CC more/JJR time/NN internalizing/VBG them/PRP and/CC seeking/VBG new/JJ ways/NNS to/TO present/VB them/PRP to/TO my/PRP$ generation/NN ,/, we/PRP 'd/MD see/VB a/DT lot/RB more/JJR Gen-Xers/NNS in/IN church/NN ./."," nsubj(convinced-4, I-1) cop(convinced-4, am-2) advmod(convinced-4, absolutely-3) root(ROOT-0, convinced-4) mark(see-38, that-5) mark(spent-14, if-6) nsubj(spent-14, many-7) case(those-9, of-8) nmod:of(many-7, those-9) case(positions-11, in-10) nmod:in(those-9, positions-11) case(ministry-13, of-12) nmod:of(positions-11, ministry-13) advcl(see-38, spent-14) amod(time-16, less-15) dobj(spent-14, time-16) xcomp(spent-14, criticizing-17) compound(teachings-19, church-18) nsubj(internalizing-23, teachings-19) nsubj(seeking-26, teachings-19) cc(teachings-19, and-20) amod(time-22, more-21) conj:and(teachings-19, time-22) nsubj(internalizing-23, time-22) ccomp(criticizing-17, internalizing-23) dobj(internalizing-23, them-24) cc(internalizing-23, and-25) ccomp(criticizing-17, seeking-26) conj:and(internalizing-23, seeking-26) amod(ways-28, new-27) dobj(seeking-26, ways-28) mark(present-30, to-29) advcl(seeking-26, present-30) dobj(present-30, them-31) case(generation-34, to-32) nmod:poss(generation-34, my-33) nmod:to(present-30, generation-34) nsubj(see-38, we-36) aux(see-38, 'd-37) ccomp(convinced-4, see-38) det(lot-40, a-39) nmod:npmod(more-41, lot-40) amod(Gen-Xers-42, more-41) dobj(see-38, Gen-Xers-42) case(church-44, in-43) nmod:in(Gen-Xers-42, church-44)  "
"The trial is the result of a suit by the Portland Planned Parenthood chapter , a Portland clinic and five doctors who are seeking $200 million in damages from Advocates for Life Ministries , the American Coalition of Life Activists and other individuals who disseminate information about the Web site and distribute fliers and wanted posters criticizing abortion providers .","The/DT trial/NN is/VBZ the/DT result/NN of/IN a/DT suit/NN by/IN the/DT Portland/NNP Planned/NNP Parenthood/NNP chapter/NN ,/, a/DT Portland/NNP clinic/NN and/CC five/CD doctors/NNS who/WP are/VBP seeking/VBG $/$ 200/CD million/CD in/IN damages/NNS from/IN Advocates/NNS for/IN Life/NNP Ministries/NNPS ,/, the/DT American/NNP Coalition/NNP of/IN Life/NNP Activists/NNS and/CC other/JJ individuals/NNS who/WP disseminate/VB information/NN about/IN the/DT Web/NNP site/NN and/CC distribute/VB fliers/NNS and/CC wanted/VBD posters/NNS criticizing/VBG abortion/NN providers/NNS ./."," det(trial-2, The-1) nsubj(result-5, trial-2) cop(result-5, is-3) det(result-5, the-4) root(ROOT-0, result-5) nsubj(seeking-24, result-5) case(suit-8, of-6) det(suit-8, a-7) nmod:of(result-5, suit-8) case(chapter-14, by-9) det(chapter-14, the-10) compound(chapter-14, Portland-11) compound(chapter-14, Planned-12) compound(chapter-14, Parenthood-13) nmod:by(suit-8, chapter-14) det(clinic-18, a-16) compound(clinic-18, Portland-17) nmod:by(suit-8, clinic-18) conj:and(chapter-14, clinic-18) cc(chapter-14, and-19) nummod(doctors-21, five-20) nmod:by(suit-8, doctors-21) conj:and(chapter-14, doctors-21) ref(result-5, who-22) aux(seeking-24, are-23) acl:relcl(result-5, seeking-24) dobj(seeking-24, $-25) compound(million-27, 200-26) nummod($-25, million-27) case(damages-29, in-28) nmod:in($-25, damages-29) case(Advocates-31, from-30) nmod:from(seeking-24, Advocates-31) case(Ministries-34, for-32) compound(Ministries-34, Life-33) nmod:for(Advocates-31, Ministries-34) det(Coalition-38, the-36) compound(Coalition-38, American-37) nmod:from(seeking-24, Coalition-38) conj:and(Advocates-31, Coalition-38) case(Activists-41, of-39) compound(Activists-41, Life-40) nmod:of(Coalition-38, Activists-41) cc(Advocates-31, and-42) amod(individuals-44, other-43) nmod:from(seeking-24, individuals-44) conj:and(Advocates-31, individuals-44) nsubj(disseminate-46, individuals-44) nsubj(distribute-53, individuals-44) nsubj(wanted-56, individuals-44) ref(individuals-44, who-45) acl:relcl(individuals-44, disseminate-46) dobj(disseminate-46, information-47) case(site-51, about-48) det(site-51, the-49) compound(site-51, Web-50) nmod:about(disseminate-46, site-51) cc(disseminate-46, and-52) acl:relcl(individuals-44, distribute-53) conj:and(disseminate-46, distribute-53) dobj(distribute-53, fliers-54) cc(disseminate-46, and-55) acl:relcl(individuals-44, wanted-56) conj:and(disseminate-46, wanted-56) dobj(wanted-56, posters-57) xcomp(wanted-56, criticizing-58) compound(providers-60, abortion-59) dobj(criticizing-58, providers-60)  "
"And then , moments later , you hear Meluskey ask for help in keeping his comments from sounding as if he is criticizing his pitcher .","And/CC then/RB ,/, moments/NNS later/RB ,/, you/PRP hear/VBP Meluskey/NNP ask/VB for/IN help/NN in/IN keeping/VBG his/PRP$ comments/NNS from/IN sounding/VBG as/RB if/IN he/PRP is/VBZ criticizing/VBG his/PRP$ pitcher/NN ./."," cc(hear-8, And-1) advmod(hear-8, then-2) nmod:npmod(later-5, moments-4) advmod(hear-8, later-5) nsubj(hear-8, you-7) root(ROOT-0, hear-8) nsubj(ask-10, Meluskey-9) ccomp(hear-8, ask-10) case(help-12, for-11) nmod:for(ask-10, help-12) mark(keeping-14, in-13) advcl(ask-10, keeping-14) nmod:poss(comments-16, his-15) dobj(keeping-14, comments-16) mark(sounding-18, from-17) advcl(keeping-14, sounding-18) mark(criticizing-23, as-19) mwe(as-19, if-20) nsubj(criticizing-23, he-21) aux(criticizing-23, is-22) advcl(sounding-18, criticizing-23) nmod:poss(pitcher-25, his-24) dobj(criticizing-23, pitcher-25)  "
And then Brock was able to exploit Gore 's weaknesses by criticizing him on school prayer and Vietnam .,And/CC then/RB Brock/NNP was/VBD able/JJ to/TO exploit/VB Gore/NNP 's/POS weaknesses/NNS by/IN criticizing/VBG him/PRP on/IN school/NN prayer/NN and/CC Vietnam/NNP ./.," cc(able-5, And-1) advmod(able-5, then-2) nsubj(able-5, Brock-3) nsubj(exploit-7, Brock-3) cop(able-5, was-4) root(ROOT-0, able-5) mark(exploit-7, to-6) xcomp(able-5, exploit-7) nmod:poss(weaknesses-10, Gore-8) case(Gore-8, 's-9) dobj(exploit-7, weaknesses-10) mark(criticizing-12, by-11) advcl(exploit-7, criticizing-12) dobj(criticizing-12, him-13) case(prayer-16, on-14) compound(prayer-16, school-15) nmod:on(criticizing-12, prayer-16) cc(prayer-16, and-17) nmod:on(criticizing-12, Vietnam-18) conj:and(prayer-16, Vietnam-18)  "
